7376	:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: your hilarious. You spin my words just as they spin Alex's words. I never said it didnt happen. I said it was a false flag and they had actors help garner public sympathy for gun control.	NOT
7377	I've got this great idea for a phone app though. JustWank	NOT
7378	Feel sorry for the voters no good choice :pig_face:	OFF
7379	What does Juan contribute on Fox? We all know which side of the fence he plays on. Pretty much know what he is going 2 say. Listening 2 him is like watching paint dry. I have better thgs 2 do:angry_face::nauseated_face:	OFF
7380	Long time prisoners will also have a hard time while he is there.	NOT
7381	And there you have it...	NOT
7382	Leftist Collusion PreScreening Party	OFF
7383	Shorty's dad taught him eveything about Pussygrabbing Sexual assault trump family time. maga girls have to stay silent. http	OFF
7384	"is a piece of royal shit of Nehru Dynasty. Sometimes I wonder if everything I was taught stands shaken! Eminent Citizen"", ""Liberals"", ""Intellectuals"" all these terms now tell me 1 thing: The person being mentioned is anti-India, feeds off my money &amp; shames me always"""	NOT
7385	"Especially those who play the Good Religious Boy"" routine as 80% of their ""Job Interview"". Seriously, imagine pulling that crap in a job interview &amp; then imagine - interview for Supreme Court Justice. Kav spends WAY too much time talking about how pure he is."""	OFF
7386	Sounds like a lot of liberals don't want America to know the truth.	NOT
7387	Just ask them how does having some of the toughest gun control laws working out for chicago	NOT
7388	Oh fuck yeah	OFF
7389	What an empty soul you have.	OFF
7390	He is both. Best hybrid EVER.	NOT
7391	Go away my child. You are so boring that you can't even entertain a doubt.:pile_of_poo::pile_of_poo::pig_face::pig_face:	OFF
7392	Or we could have gun control	NOT
7393	Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up	OFF
7394	No nigga	OFF
7395	http If you’re not an ancom then you should be on my side	NOT
7396	"She is a journalist and spreads fake info about painting of shree Krishnaji. Why people forget ligic &amp; professionalism when they try to be secular"". Do not tear our religious books to prove your stupidity. Fight your cause with moral means. http"	OFF
7397	Jaws V: When Jaws Jaws Back - Starring Kurt Chiselchest and Lorna Buxom Whud I win? It better not be one of them laser swords...Jess will b jealous.	OFF
7398	A military tribunal will get Holder.	NOT
7399	Never saw it before. It’s delicious	NOT
7400	Did I say something personal?	NOT
7401	cdn poli How can anyone expect the Liberals to follow their own rules? Rules are for other people aren't they? The governing Liberals have allowed... http	NOT
7402	Is anyone surprised that a President who would commit treason with Russia to get elected would pick a rapist for the Supreme Court?#MondayMotivation deplorable s maga marines against trump kava no bluewave 2018 postpone the vote kavanaugh stop kavanaugh	OFF
7403	Can you take that to the bank?????	NOT
7404	He is correct	NOT
7405	westminster tories br exit :United_Kingdom: br exit e ers out of the eu eu brussels re moaners remain ers quisling s fb pe non patriots anti uk pro eu traitors snowflakes bed wetter s leftie luv vie liberals :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: http	NOT
7406	Good Day I trust that you are well Please send me your email address	NOT
7407	You rock Laura. We need the Rinos exposed. They are hiding behind Republican status. We need new blood in November. It has to continue to 2020. MAGA Our forefathers would want us to save our Country.	NOT
7408	Right.!!!! I don't know what the hell he is saying half the time. I would get thrown off the show the first episode.!!!!:worried_face::confused_face:	NOT
7409	"Conservatives Right we've bought a load of Steam powered Rolling Stock for Brexit Britain, Why not close a few more lines like they did with the Beeching cuts?"" http"	NOT
7410	that sucks. Have plans? you should team up with lemons!	OFF
7411	"This is absurd. Read more about the history, politics, and true belifs of fascism. Antifa do not/cannot do the bidding of ruling class because that's what fascism is for aka bootlickers. And u.s. liberals"" have always been right leaning."""	NOT
7412	People need to get a life. She is a beautiful lady doing her job. They need to leave her alone and leave Tessa alone. Doesn’t matter what you are everybody needs to show love not hate.	NOT
7413	he is going extinct	NOT
7414	Fucking glory hunters	OFF
7415	The UK only has a fraction of the population &amp; had a fraction of the number guns we do not to mention a gun culture &amp; demand of which there is ample supply here. UK type of gun control will not work here but will exaserbate the gun problem.	NOT
7416	You would. Can't fix stupid. maga q a non thursday thoughts drain the deep state thankful thursday wwg1wga walk away	OFF
7417	2019 tours will include flights and hotels.	NOT
7418	Trump is what we need maga	NOT
7419	Trump... an Ive league billionaire and negotiator extraordinaire!! Jan... resister !! :thinking_face: I’ll take Trump!!! maga trump2020 http	NOT
7420	I knew we would find out that this is all the liberals’ fault. :face_with_rolling_eyes:	OFF
7421	Excuse you. Do you own Twitter? Do you have Twitter rights that no one else does? If you continue to viciously attack and name call me - I will continue to respond and defend myself. Typical liberal trying to argue all Antifa style. Guess what?!? You still lose!	NOT
7422	Another funny thing is how they refer favorably to Japan because of gun control but admonish Japan for their refugee policies :thinking_face::thinking_face:	NOT
7423	What the earthy fuck is RACKET ABUSE?????? A fake-ass penalty. Have you ever put down the donuts and watched a men's match??????	OFF
7424	:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: THAT SUMS UP THE STATE OF LIBERALS	NOT
7425	Lmao please show me the proof of all you state. Not what I said on CNN. Facts just the facts. Like I said funny all this pops up when all the other stunts didn’t stop the vote. If she is serious she can recall the house how she got there and all the important info. Not that it	NOT
7426	A Long Ass Blog That Might Not Make Sense http	OFF
7427	Brett Kavanaugh was supposed to be a selling point for GOP candidates in the midterm elections. But now he could become a liability...CBS enough of all your BS lies. Go away with your other liberals CNN. MSM. WE ARE NOT LISTENING TO YOUR IGNORANT BS Stories!!! :enraged_face::enraged_face::enraged_face::enraged_face:	OFF
7428	he is rushing to catch up to drumpf	NOT
7429	Happy Birthday Tyler! May God favor you with a day as AMAZING as you are! Be blessed today &amp; always!! :party_popper::party_popper:	NOT
7430	"Question: Did you get the amount of money from liberals you wanted? After 30"" years, that was your only reason."""	NOT
7431	Conservatives have become the cadaver party.	OFF
7432	So pleased you gave me the oppotunity to show some more truth1 thanks so much I love to use supporters of the corrupt as a billboard! http	NOT
7433	He is making faces like Peter strokz...	NOT
7434	the reason you haven’t heard from Dr Ford about whether she is available to testify on Monday yet is because She is feverishly trying to find someone to corroborate her story with the help of the DNC and Soros’ deep pockets!	NOT
7435	His name is Coco! He is a Pomeranian. He's actually old. He's is 12. The most loyal dog I have even known!	NOT
7436	"I dont think it was her race or looks. Biden and liberals were put on strategic defensive by CT's claim that he was being electronically lynched. He played the race card and liberals folded like cheap suits. GOPers now just do not care."""	NOT
7437	As soon as Kavanaugh is seated you can say goodbye to federal gun control. Never in your life will you see it again.	NOT
7438	He is definitely an adorable little guy.	NOT
7439	//You are all not ready for makotoniijimaweek2018	NOT
7440	—jameis winston— he is no longer in college whereas Jimbo Fisher and his school protected this sexual predator...he needs to sit in prison...he is getting off easy because she didn’t filed sex charges against him...	NOT
7441	Yep. And if he would get rid of the bell instead of taking sacks I’d be thrilled. Not sure if he is aware of the rule. But you can throw the bell away	NOT
7442	Lmfaooooo foh w that free thought shit Lmaoooo	OFF
7443	. My God. the emmys And the limousine liberals are sick disgusting animals with no brains. .	OFF
7444	Actually I think Antifa over took them and YOU contributed to their silence too..	NOT
7445	I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they don't give a shit.	OFF
7446	Cockwaffle or normal waffle?	NOT
7447	idiot alert Gun control activist David Hogg suggested AR-15s cannot be used for self-defense because they shoot further than handguns. http	OFF
7448	I have long thought that liberals are children trapped in adult bodies.	OFF
7449	Of course he is. He will be remembered for being the biggest hypocrite in history. They change the rules constantly. gop hypocrites	OFF
7450	What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.	OFF
7451	"ONLY the Left is violent, like they guy who shot GOP Senators, and antifa who trash Berkeley, Portland. And BLM that trashed Ferguson. NOBODY who actually attacks makes death threat first, duh. They Just Do it"" as Nike who now supports cop-killers put it."""	NOT
7452	Why do you think liberals hate guns? Bc we don’t think military weapons should be in civilian life? Please.	NOT
7453	1) A fetus may or may not become a baby. 1/3 or pregnancies end in miscarriage. If a woman had pregnancy complications that could kill her are Conservatives going to let her dies because the fetus she is carrying has a 2/3 chance surviving?	NOT
7454	Hedy Lamarr is a close second. She is fascinating.	NOT
7455	:red_heart: You are beloved! :red_heart:	NOT
7456	"Please don't tie him to the left - the guys pathalogical Also, let's not make alt-left"" a thing. The alt right are Nazis and white supremacists a bunch of random college / yuppie socialists, podcasters, and a few antifa are not equivalent in any way, shape, or form."""	NOT
7457	There is no way you can defend He is the worst for Auburn. Time to part ways	NOT
7458	Isn’t he married? Where is his wife?	NOT
7459	That is a lot of guilt for Tucker to take upon himself. Surely he is not the only on at fault?	OFF
7460	Oh man I was just telling myself this today. Such good and encouraging advice when you are doing something new.	NOT
7461	Yes mothers now this is what the deranged left will make you do to your little boys! Are we really going to let this happen? Pure EVIL! vote dems out maga 2020 confirm judge kavanaugh http	OFF
7462	Different story now he’s attacking Liberals isn’t it :thinking_face::neutral_face: ... he’s been doing this this since kill gough Wasn’t an issue back then tho (apparently) a us pol	NOT
7463	. This little one is my why. She is the reason I strive each day to become a better version of who I already am. . Before babies I used to fear I’d never have enough time for a family.… http	NOT
7464	That or she is an awfully good transvestite	OFF
7465	Omg shyt	OFF
7466	Sir now to Russia....Putin is broke and a little bit crazy...The paltry 1.7 Trillion GDP might cause desperate actions from his dying regime. Denuclearization in exchange for oil patch tech. Thats all they have.. Sir..MAGA	OFF
7467	...and then there's this: http trump army united states copyright all vets radio voc the brooks brown checkmark maga red heart united states http	NOT
7468	Either you Democrats &amp; liberals move aside or we will help you move aside we the People can remove you from office 20+Million Veterans can’t be wrong http	NOT
7469	Pushed to my limits. http	OFF
7470	trump derangement syndrome Case number 3837252 Wow liberals got it bad about the same as the msm	NOT
7471	What a handsome boy! Reminds me of one of my fosters a little bit. Sorry I don’t have a better picture - she is one of the ones that got away. I’d have 20 if I could. http	NOT
7472	Seriously?! Do you really believe your own crap? Why don’t you just move on if she is so offensive. This ugly side to you is very unbecoming:disappointed_face:	OFF
7473	She never planned to testify. It was all an act - one that fell flat very quickly. Liberals will never learn. We know their tactics. We can accurately predict their actions &amp; responses. We also know how to think &amp; do research. That's why they hate us. They can't control us.	OFF
7474	You are awesome!	NOT
7475	She is your sister!lol	NOT
7476	cincinatti well these shootings will keep happening because of your stupid gun laws so its time americans woke up and do something about it because it will keep on happening again and again and not god and prayers are going to help only proper gun control laws will.	OFF
7477	"Rosie hugs him tight Hello Angy."" She smiled happy ""Im so happy that she is back and I bet you Levi will be here in a few seconds."" Levi walks in and gasps ""ROSIE!"" Levi ran over making Jack smile"""	NOT
7478	Oh my god. They’re so fucking cute.	OFF
7479	I hope you are liking the cooler weather. My husband and I are going to watch the other Hellboys before we see yours in the theatre. We are both excited!!	NOT
7480	Why would anyone be in group lock-step with either party? I’m in favor of gun control and believe in climate change. I’m against big government and wealth redistribution. Independent thinkers don’t fit into either party.	NOT
7481	Yea I think so! She is for the time being thanks for asking :)	NOT
7482	His jewels have their own gravitational field!:flying_saucer:	NOT
7483	National Unity? O you are so full of it! You just tweeted to get people mobilized. Does that mean paying people to mobilize and cause violence! Where is it that you spoke out about ANTIFA? A Official group of terrorists.	OFF
7484	"Chris Christie: Kavanaugh Allegations 'Extraordinarily Unfair'"" http t cot maga red nation rising"	NOT
7485	I’ve actually never seen GOT but I know who he is and I still died	NOT
7486	Such a cool Synchronicity..it def made my day! Just released a thread w/exactly this concept. deutsche bank connection is undoubtedly the pivot point..&amp; mueller has a crack squad of financial forensics experts on his team w/VAST DB $$-laundering knowledge. Subpoena kavanaugh	NOT
7487	. used his ldconf2018 speech to spell out the issues facing Britain and how they can be overcome without resorting to the populism of and the The are the only party who demand better for Britain http	NOT
7488	Brilliant! maga walk away	NOT
7489	She is inciting violence . Big difference between free speech and inciting violence. Sometimes you are expecting action good or bad from the words you use. People must be held accountable for those words good or bad.	NOT
7490	I hope he can get back too ND:four_leaf_clover: Days He Is A Real Dawg!	NOT
7491	muslims and islam finally got their white supremacist terrorists they have wanted for so long they can harp on about and say were worse than them .. Two 15 year old boys from ramsgate Jesus :thinking_face: maga mega mcga mb ga conservatives patriots http	NOT
7492	Trump is just playing whit liberals I bet this is his way to help conservatives win next elections and take credit. Trudeau is in the corner right now. Any deal whit USA will be bad for Canada.	NOT
7493	"Serena is a bully. She threatened to shove a ball down the throat of a line judge in the 09 US Open. She was 2 points away from losing in the semifinals when she dbl faulted. She went ballistic and was penalized a point. She lost the match due to her threats. She's a bully"""	OFF
7494	There already is gun control tho...	NOT
7495	Some of Christine Blasey Ford fine upstanding AMERICANS she follows: Beverly Hills Antifa Laguna Beach Antifa Neverland Antifa Midwest Antifa Boston Bob Antifa Wait for it; ANTHONY WEINER - INMATE# 3425742 Kinda says it all! WWG1WGA PATRIOTS...	NOT
7496	I don't think he needs a qualification. But good on you. I am impressed. You are an inspiration to you younger peers.	NOT
7497	...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...:thinking_face::thinking_face::thinking_face: http	NOT
7498	He is 100% and ballin'	NOT
7499	I was actually thinking you were joining antifa.	NOT
7500	she is back !	NOT
7501	The left have become a bunch of thugs. nancy pelosi chuck schumer	OFF
7502	Full truth and justice.... http	NOT
7503	He is right	NOT
7504	YES I am so tired of relying on mfs to answer the phone for some shit that’s not even worth it! I’m about to be the new plug :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:	OFF
7505	European liberals and conservatives must stand together against populism. Follow my page if you think the same.	NOT
7506	I do love you but don't give him an excuse..he isn't mentally ill he is a dangerous idiot!!!!	OFF
7507	br exit So we are being dangled another fictional carrot by CONservatives of an increase in social housing in 2021......we don’t know what’s happening in 6 months? Are we meant to be as stupid as Trump supporters and swallow this propaganda?	NOT
7508	"And the definition of freedoms is also important. For instance, most of those countries have strict gun control. Some will also jail you for calling somebody a name on Twitter. Against the law in London to carry a pocket knife. However, some label those freedoms"". I don't."""	NOT
7509	". calls you an intellectual prostitute"" because he knows that you are smarter and more intellectual than he."""	OFF
7510	*** TO BE DESTROYED 09/08/18 *** We don't have a back story on friendly GLORIOUS....she is a sweet young lady who may just need a little time to decompress and feel confident. Please help her tonight!! http … http	NOT
7511	Take a joke lefties. Her behaviour was disgusting. So it is drawn.	OFF
7512	Latino Conservatives=Self-Hating Freaks	OFF
7513	I can definitely do that for sure!	NOT
7514	Google needs to lose its 501-3c privlages.	NOT
7515	Whatever happened to innocent until proven guilty... liberals just want Kavanaugh to be guilty because Trump picked him. Get over yourselves	NOT
7516	Can we talk about how he is having the worst year of any player in yankee history?	OFF
7517	.. this woman has nothing but play tennis and yet she is constantly being disrespectful it’s insane. the whole all owes her an apology atp http	OFF
7518	"(1) Ok lets play this game. Which side"" is openly advocating for the persecution of a race &amp; promoting segregation? Which is supporting a militant group very similar to Hitlers brown shirts (Antifa)? Which is calling for gun control (even wanted armbands)?"""	OFF
7519	He is a child ~ a retarded one.	OFF
7520	I mean if Allsup was a communist or some Antifa shithead people would be coming to her defense despite what a shit she is. This political team sports is dumb. Allsup is a Dickweed.	OFF
7521	I'll bet she is a liberal democrat.	NOT
7522	You assholes are both going to jail. What happened to the $94million paid to your company? Mueller knows.	OFF
7523	Lol you are being mean.	OFF
7524	Because he is a traitor	OFF
7525	2be clear I fully support free speech. But especially when libertarians and conservatives are being silenced I don't want to read leftist trash talk in my timeline. I don't want them censored. I just don't remember following them. But it is enough that I can personally block.	NOT
7526	I’ll go pick u up fuck an Uber	OFF
7527	&gt;Literally runs through the wall. There was now a hole. Master! You are okay? http	NOT
7528	She is hot!!	NOT
7529	YOU ARE HELPING THE red wave rising http	NOT
7530	Shhh don’t let conservatives see this!! http	NOT
7531	all those muscles	NOT
7532	I believe that gun control laws should be more extensive. i feel that the government should come up with a better way to assign people guns. i agree with protecting yourself but to what point. Its alot of innocent people dying. 10220522	NOT
7533	No fr! People are always on the most bullshit &amp; I’m not postponing or missing anything else because another person can’t get their shit together. So if all else fails I go by myself &amp; Tbh I end up having a better time anyway :man_shrugging_medium_skin_tone:	OFF
7534	Coming out of closet and admit he is Russians asset	NOT
7535	He will end in gitmo	NOT
7536	He is so very stupid. Or is it he is just so concrete??	OFF
7537	She is delusional! Get rid of Electoral College so she and her corruption cronies can ruin the USA! They almost did!!! vote red to save america maga :United_States::United_States::United_States:	OFF
7538	I understand that.. but she has 4 children and she is mad because she and her 7 week old were asked to leave a book club meeting at 9:00... obviously someone was with her other children at home so why bring the baby	NOT
7539	Bro we are one big happy family	NOT
7540	Well since your streams always have porn in the title im going to sa you love porn	OFF
7541	Dominos is ass	OFF
7542	Hi hopefully you are now on board as one has passed through. I do apologies for the delay. We have experienced heavy delays across most services passing through St Albans due to roadworks. Apologies for the delayed response.	NOT
7543	Hahah yes because trump beat Obama in the election :rolling_on_the_floor_laughing:	NOT
7544	I muted her awhile ago when she tried to say some shit like that 6ix9ine was doing positive work for Mexican rap like he isn’t some kind of pedo garbage.	OFF
7545	Fresh boy think he is strong :face_with_tears_of_joy:	NOT
7546	1. My love ~ 2. . . . okai . . there you are ~ http	NOT
7547	. the Kavanaugh accuser issue makes it evident the dbl standards the Dems use to discredit conservatives. Please release and make public ALL the names of those who used the congressional sexual harassment fund. Let all the their accusers come forward... http	NOT
7548	can you pls get rid of holly he is so uneducated of sports. Wheb you have sportscasters who have been throgh the sport and are professional in their presentation he looks like a joke	OFF
7549	diversity has become tribalism cultural appropriation is Left's 'unwinding of america http t cot conservatives	NOT
7550	He’ll no!!!! It’s all about creating New Democratic Voters!!	NOT
7551	maybe it was democrat antifa	NOT
7552	You are literally one of the most beautiful people I have ever seen in my entire life and I want you to know that.	NOT
7553	Me too! Jacks a sack! We conservatives tweet in a barrel!	OFF
7554	I am suggesting ways for our Climate Barbie to lead by example. Something liberals don't know how to do. 5 ethic code violations will prove that.	NOT
7555	A voice from the frontline of domestic violence that the gun lobby cannot drown out. cdn poli http	OFF
7556	Before long football players will receive about half of what they make now. Let them keep protesting. The players aren’t going to win this.	NOT
7557	You are insinuating that the rape victim is not credible because polygraphs are not admissible in court.	NOT
7558	A new hero. God bless him	NOT
7559	yet another “good guy with a gun....”:woman_facepalming: WE NEED COMMON SENSE GUN CONTROL LEGISLATION do somthing vote the gop out country over party Documents: Alleged mass murderer thought wife was cheating http	OFF
7560	Where does antifa fall on this report? Or did you only look at the right?	NOT
7561	Im going to tell you one more time to fuck off before I block and report your ass. Whos your current president?	OFF
7562	The greatest generation and the original antifa Thank you for freeing us from nazism!	NOT
7563	Ahhh how the left punishes it’s soldiers. Today is your last day=don’t forget your 6 million dollar goodbye check. Thanks for supporting the cause.	NOT
7564	You liberals are so “ nice” and “ caring”	NOT
7565	I have backtraced your IP and have sent you information to AntiFa.	NOT
7566	MAGA are PERVERTS AND DEMONS-PERIOD! NOTHING IS SACRED OR INNOCENT WITH THESE MUTTS OF SATAN http	OFF
7567	Tell me did restoring your computer to an earlier date correct your problem you were having ?	NOT
7568	You do realize how ridiculously radical all these tweets sound right. Who are you trying to mobilize antifa?	OFF
7569	He looks like he’s been sucking on a lemon before he goes into those hearings.	OFF
7570	- Is Colin really that hot? - Yes he is! :smirking_face: http	NOT
7571	He is so brutal. Hopefully he sells the team...	OFF
7572	Keep getting yours	NOT
7573	liked Trump but he is too scared from democrats. Plus he is making millions making unprofessional short videos. Its pretty much like looting the liberals but legally	NOT
7574	I’m thankful that people who virulently demand gun control frequently don’t have guns. Mercifully it’s natural selection in a way. They generally show violent tendencies verbally. Licensed gun owners are usually a very civil and polite group b/c they understand the alternative.	NOT
7575	How about just F*!k her she is an instigating big mouth bitc* &amp; so is her evil friend. MY OPINION!!! team tani	OFF
7576	No I don't know. But I know he is one heck of a patriot who preached the unity of the people of ethiopia when it was costly to do so.	NOT
7577	Big Wanda fucked with the wrong one :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:	NOT
7578	Did I say that :thinking_face: no typical liberals	NOT
7579	That would be about how the Dems work. Still think Dr F was told long before it wasn’t ever going to this far because someone convinced her the conservatives would roll over immediately	NOT
7580	And you are who to speak for the rest of us?	NOT
7581	Stamp we did this shit all the time	OFF
7582	needs serious psychiatric help. This guy is an anger management bi polar psych 101 case study. http	OFF
7583	He got his chance and blew it	OFF
7584	I think he is up to super bad stuff.	NOT
7585	No kidding! Tell your sons to NEVER be alone with a woman unless you are dating and even then protect yourself somehow...geez I don't know turn your recorder on.	NOT
7586	Liberals Demonuts will never learn. Conservatives always will find the Truth and blow their whole story.	NOT
7587	"But But But we need more gun control right? Oh wait... GUESS THAT DOESNT STOP CRIMINALS, only law abiding citizens. Which is known. So.... think on why they"" want to CONTROL you and disarm you."""	OFF
7588	toad The one on top. NObama is best described as such..... :United_States:#MAGA trump2020 united states http	NOT
7589	More like what I’m missing... lmao I’m just bitter about being ignored yet again and I’m ignoring her because that’s what I’m like but it’s so hard not to message her :loudly_crying_face:	NOT
7590	maga Durbin must have participated in the Tesla podcast to think Huessein’s administration was scandal free. Durbin thinks gun control works in Chicago also. 2a rahm emanuel chicago pd	NOT
7591	Colin is a dick would sell out just as quick!	OFF
7592	That’s right walk away from democrats vote red to save america votered2018 mcga maga	NOT
7593	Ugh put your antifa mask back on before you scare the children	NOT
7594	"Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the nuclear family returns. The lack of one is why have the daily killings, NOT a gun control"" issue. twill"	OFF
7595	Awesome :clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone:. Of course the left will think differently but who cares. This is great!!!	NOT
7596	Tears of joy?	NOT
7597	She is full of it. She will go for it.	NOT
7598	You are not a poet. Don't ask how I knoweth.	NOT
7599	"Nearly Half a Trillion Dollars Already Repatriated; More Coming"" http t cot maga red nation rising"	NOT
7600	Remember. People who make up stories don't ask the FBI to investigate those stories. kag maga kavanaugh accuser	NOT
7601	why do conservatives not understand grammar	NOT
7602	Time to take this twt down. Is there anyone in our team with an ounce of guts?.	NOT
7603	10. New Gun Control Laws 11. Term Limits 12. Eliminate lifetime salaries for politicians 13. Same medical benefits as any other Federal Employee 14. Federal Holiday on Election Days 15. A review of Presidential powers of pardon	NOT
7604	Here is the thing I ain’t disputing that as a nation we have problems and never have I. However to say someone is likely to die earlier in Botswana than anywhere in the world is a reach. That’s where I felt you are just exaggerating.	NOT
7605	"It's hard to believe you are 39. I remember you as the cute first daughter"" in the White House. I voted for your dad twice. You have been a true force for good. Thank you."""	NOT
7606	Ha! I’ve met you both and neither of you are dull! Me on the other hand.....:relieved_face:	NOT
7607	Can you eat this child you are wild	NOT
7608	lol he thinks his ex girlfriend was an antifa infiltrator?	NOT
7609	He didn't pay a money for his accounts and stuff. So he is now a stranger. And everything it is because of his obsession for Sonic. I hope that he dies there.	OFF
7610	Are WE anywhere in this? Am I REALLY just asking (I see slim shady EVERYWHERE in this lol) the great awakening q a non maga - Time to ALL wake up to OURSELVES! the storm wwg1wga jesus is back god is great http	NOT
7611	whens the next meeting?	NOT
7612	MAGA-nificient Patriots!! Please FB	NOT
7613	I think it’s ok to say “I disagree with Bernie on some military spending and find his record on gun control troubling” but still support him.	NOT
7614	Why do you keep telling this lie? There WERE ppl there that did not belong to Antifa/KKK that were just there supporting or not supporting the statues staying or going.#Dems love repeating lies because they have nothing else. Do you repeat hands up don't shoot too? Probably.	NOT
7615	"29. Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency"" From the Well, Your About To Get A YUGE Scoop Of ""Transparency"" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For. ~End. http"	OFF
7616	If you want to maga 1. Stop Intellectual Property theft by China. 2. Pivot away from China and give business to other Asia countries. 3. Ask US business to move to other countries 4. Tax reciprocally 5. Make Xi look weak! Demolish South China Sea. Xi is a crook!	OFF
7617	Omg....he is sex on legs	OFF
7618	"It's called FDS or otherwise commonly known as not getting your way"". Antifa members hard at work. :face_with_tears_of_joy:"""	NOT
7619	Woooow he is so awesome !!! http	NOT
7620	is the main muckspreader for and do not be surprised about the various twists and turns of the fake novi chok stories http	NOT
7621	"2) In a weird way the debate about Section 33 reminds me of the gun control debate in the US. They have laws that allow people to own guns designed to kill people yet are shocked when guns are used to kill people. We assumed they would restrain themselves."""""	OFF
7622	EVIL MUST BE STOPPED! HE IS A MAJOR PART OF THE SWAMP IN DC! maga wwg1wga drain the swamp q an ons down with government corr ruption	NOT
7623	We have thousands of gun control laws. Which ones aren’t “sensible” enough for you?	NOT
7624	Wow you are to sweet	NOT
7625	MEANWHILE... Greatest economy ever. More jobs for blacks and hispanics in history. 401K is kicking ass. MS13 and ILLEGALS are being DEPORTED daily. NK is back to the table for denuclearizing. Trump is draining the corruption of DOJ and FBI. out fricking standing maga2020 http	OFF
7626	Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. come play with Grop	OFF
7627	Reasonable gun control = use 2 hands.	NOT
7628	We waiting on mean ass Florence to do what she gonna do. Ack	OFF
7629	"he/she is lying also. claiming I didn't know they were dating"" but when you look at her old tweets you can see her arguing with Careeeema and saying they're dating. Plus Tom and Z are too careful to hold hands in public. :face_with_tears_of_joy:"""	NOT
7630	When is this low IQ piece of human trash going to go away. Nobody cares what this wack job has to say so why is she constantly in our faces. If she thinks Mr. Trump has acted despicably what does she call going on live television and telling people to attack conservatives?	OFF
7631	*rich liberals*	NOT
7632	"Don't worry fellow antifa and resist member, I have made an excellent plan to stop Russian influence for good. I call it General Plan Ost"". We will invade Russia's western border in three different army groups while cleansing the population all the way to Moscow!"""	NOT
7633	Anyone who supports gun control is a racist. Just like Shannon Twatts	OFF
7634	AS IT SHOULD BE!	NOT
7635	He is what the industry stands for. All about spreadsheets and no care for the human side.	OFF
7636	Lol antifa been doing it to republicans for a year you didn’t care when it was Betsy devos	NOT
7637	Demorats hold Conservatives&amp;GOP to a higher standard than they hold themselves to	NOT
7638	Why I love ong seongwu? Bsc he is the reason of my smile and tears. He such a precious human being on earth and the ongly one that can brighten up my mood. Why I cry is bcs im so poor that I cant afford to spend much on him but thats encourage me to do better in life bcs of him:sparkling_heart:	NOT
7639	yes like going after the 5pc on plastic bags so that could get their own way on uni credit and austerity and even now go back on a promise to cut tax for self employed	NOT
7640	Yes as the Democrats and liberals continue to sabotage the November elections it would be the intelligent thing to do so say 20+Million Veterans http	NOT
7641	So does antifa go to Church?	NOT
7642	ANXIETY FUCKING SUCKS !	OFF
7643	Dolt. You’ve become another nail for Hammer Trump.	OFF
7644	But does he schmooze with Communist put in in Helsinki like your daddy? . maga http	OFF
7645	BS. No we don't support gun control. We support 2a that says SHALL NOT BE INFRINGED. Go read some history and find out why. You are part of the reason.	OFF
7646	That wench is on something. She must be to spout her drivel. Wanna bet someone gives her the beating first. Let's see .. she is in a parking lot with no one else around and a few black women who are much better then her find her. Or white people much brighter :)	OFF
7647	Another elitist who is out of touch with the patriotic Americans!	OFF
7648	":pirate_flag: This Deplorable"" from the ""Dregs of Society"" says public executions WILL MAKE CRIMINALS THINK HARDER ABOUT BEING POLITICIANS:double_exclamation_mark: maga wwg1wga q a non drain the swamp drain the deep state"	OFF
7649	. absolutely right to not propose another referendum. . are not in power &amp; we are not negotiating. It’s for to make Brexit work; it belongs to them. If they can’t do that then should call a General Election. Labour are ready. http	NOT
7650	@ All the Tana Supporters that are saying she is innocent. tana http	NOT
7651	I is glad the you worked hard but shame you are physical dementia the thing are you may not be simples to understand talk when write you cannot clearly :)	OFF
7652	He's just another JERK	NOT
